src	dst	hops	quality	chain
lord	amar	5	0.939	en:lord ~ fr:lord ≈ en:lords ~ en:lording ≈ fr:loden ~ fr:amar
lord	lord	3	0.941	en:lord ≈ fr:lords ~ en:lords ≈ fr:lord
lording	seigneurs	5	0.945	en:lording ~ fr:lords ≈ en:lord ~ fr:lord ≈ en:lords = fr:seigneurs
lording	parmi	5	0.900	en:lording ~ en:lords ≈ fr:lord ~ en:lord ≈ fr:lors ~ fr:parmi
lording	lords	4	0.943	en:lording ~ en:lords ≈ fr:lord ~ en:lord ≈ fr:lords
lords	lord	3	1.000	en:lords ~ fr:lords ≈ en:lord ~ fr:lord
lords	aimant	3	0.957	en:lords ~ en:lording ≈ fr:loden ~ fr:aimant
lords	amar	3	0.957	en:lords ~ en:lording ≈ fr:loden ~ fr:amar
lose	flow	6	0.896	en:lose ~ en:loses ≈ fr:loues aise ~ fr:floue ≈ en:flew ~ en:flown ≈ fr:flow
lose	doses	6	0.872	en:lose ~ en:loses ≈ fr:loues aise ~ fr:doues ≈ en:do ~ en:does ≈ fr:doses
lose	lacs haines	6	0.867	en:lose ~ en:loses ≈ fr:loues aise ~ en:lined ≈ fr:line ~ en:line ≈ fr:lacs haines
losers	pâte	6	0.898	en:losers ≈ fr:loues aise ~ fr:doues ≈ en:do ~ fr:do ≈ en:dough = fr:pâte
losers	biche	6	0.898	en:losers ≈ fr:loues aise ~ fr:doues ≈ en:do ~ fr:do ≈ en:doe = fr:biche
losers	poignée	6	0.887	en:losers ≈ fr:loues aise ~ fr:floue ≈ en:flu = fr:grippe ≈ en:grip = fr:poignée
loses	caisses	6	0.912	en:loses ~ en:losses ≈ fr:las aise ~ fr:quais aise ≈ en:kisses ~ en:kiss ≈ fr:caisses
loses	pâte	6	0.898	en:loses ≈ fr:loues aise ~ fr:doues ≈ en:do ~ fr:do ≈ en:dough = fr:pâte
loses	biche	6	0.898	en:loses ≈ fr:loues aise ~ fr:doues ≈ en:do ~ fr:do ≈ en:doe = fr:biche
loss	caisses	6	0.909	en:loss ~ en:losses ≈ fr:las aise ~ fr:quais aise ≈ en:kisses ~ en:kiss ≈ fr:caisses
loss	kiss	5	0.945	en:loss ~ en:losses ≈ fr:las aise ~ fr:quais aise ≈ en:kisses ~ fr:kiss
loss	libertés	5	0.936	en:loss ~ en:losses ≈ fr:las aise ~ fr:levait aise ≈ en:liberties = fr:libertés
losses	flow	6	0.899	en:losses ~ en:loses ≈ fr:loues aise ~ fr:floue ≈ en:flew ~ en:flown ≈ fr:flow
losses	doses	6	0.875	en:losses ~ en:loses ≈ fr:loues aise ~ fr:doues ≈ en:do ~ en:does ≈ fr:doses
losses	lacs haines	6	0.870	en:losses ~ en:loses ≈ fr:loues aise ~ en:lined ≈ fr:line ~ en:line ≈ fr:lacs haines
lot	folles	6	0.877	en:lot ~ fr:lot ≈ en:low = fr:faible ≈ en:fell ~ en:falls ≈ fr:folles
lot	folle	6	0.877	en:lot ~ fr:lot ≈ en:low = fr:faible ≈ en:fell ~ en:falls ≈ fr:folle
lot	fol	6	0.877	en:lot ~ fr:lot ≈ en:low = fr:faible ≈ en:fell ~ en:falls ≈ fr:fol
loud	nazie	3	0.833	en:loud ~ en:noisy ≈ fr:nazis ~ fr:nazie
loud	nazi	3	0.828	en:loud ~ en:noisy ≈ fr:nazis ~ fr:nazi
loud	nazis	2	0.789	en:loud ~ en:noisy ≈ fr:nazis
low	haines fosses	5	0.897	en:low = fr:faible ≈ en:fell ~ en:fallen ≈ fr:fol haines ~ fr:haines fosses
low	haines est	5	0.894	en:low = fr:faible ≈ en:fell ~ en:fallen ≈ fr:fol haines ~ fr:haines est
low	laisses haines	5	0.893	en:low = fr:faible ≈ en:fell ~ en:fallen ≈ fr:fol haines ~ fr:laisses haines
lowered	rides	6	0.953	en:lowered ~ en:reduced ≈ fr:rient oust ~ fr:rient aise ≈ en:readers ~ en:reader ≈ fr:rides
lowered	ride	6	0.953	en:lowered ~ en:reduced ≈ fr:rient oust ~ fr:rient aise ≈ en:readers ~ en:reader ≈ fr:ride
lowered	rigides	6	0.923	en:lowered ~ en:reduced ≈ fr:rient oust ~ fr:rient aise ≈ en:readers ~ en:reader ≈ fr:rigides
ls	émise	2	0.972	en:ls ≈ fr:aile ès ~ fr:émise
lulu	loués	2	0.980	en:lulu ≈ fr:loulou ~ fr:loués
macaw	méga	2	0.935	en:macaw ≈ fr:mégots ~ fr:méga
macaw	catégoriquement	2	0.922	en:macaw ≈ fr:mégots ~ fr:catégoriquement
macks	même	4	0.933	en:macks ≈ fr:max ~ en:maximum ≈ fr:macs même ~ fr:même
macks	maximum	2	0.957	en:macks ≈ fr:max ~ fr:maximum
macks	maximale	2	0.950	en:macks ≈ fr:max ~ fr:maximale
macs	même	4	0.933	en:macs ≈ fr:max ~ en:maximum ≈ fr:macs même ~ fr:même
macs	mike	3	0.923	en:macs ~ fr:mac ≈ en:mike ~ fr:mike
macs	moquer	3	0.876	en:macs ~ fr:mac ≈ en:mock = fr:moquer
mad in	médication	2	0.952	en:mad in ≈ fr:médecine ~ fr:médication
mad in	médicaux	2	0.950	en:mad in ≈ fr:médecine ~ fr:médicaux
madder	médoc	2	0.911	en:madder ≈ fr:médée ~ fr:médoc
madding	boxe	6	0.843	en:madding ~ en:ridding ≈ fr:rient in ~ fr:rient ≈ en:rear ~ en:backs ≈ fr:boxe
madding	rappeler	5	0.921	en:madding ~ en:ridding ≈ fr:rient in ~ fr:rient collent ≈ en:recall = fr:rappeler
madding	rappel	5	0.921	en:madding ~ en:ridding ≈ fr:rient in ~ fr:rient collent ≈ en:recall = fr:rappel
mainstream	mènent lis	6	0.940	en:mainstream ≈ fr:mines trime ~ fr:mines ≈ en:mean ~ en:meant ≈ fr:mènent ~ fr:mènent lis
mainstream	min	6	0.939	en:mainstream ≈ fr:mines trime ~ fr:mines ≈ en:means ~ en:mean ≈ fr:mine ~ fr:min
mainstream	médicaux	6	0.938	en:mainstream ≈ fr:mines trime ~ fr:mines ≈ en:mean ~ en:meant ≈ fr:mènent ~ fr:médicaux
majesty	marge	6	0.927	en:majesty ≈ fr:matchs tee ~ fr:matchs ≈ en:match ~ fr:match ≈ en:marge ~ fr:marge
majesty	branches	6	0.926	en:majesty ≈ fr:matchs tee ~ en:matches ≈ fr:mat chaise ~ fr:bradent chaise ≈ en:branches ~ fr:branches
majesty	marges	6	0.923	en:majesty ≈ fr:matchs tee ~ fr:matchs ≈ en:match ~ fr:match ≈ en:marge ~ fr:marges
majority	modes	2	0.859	en:majority ≈ fr:modes orties ~ fr:modes
make	foire	3	0.967	en:make = fr:faire ≈ en:fair = fr:foire
make	justes	3	0.967	en:make = fr:faire ≈ en:fair = fr:justes
make	équitable	3	0.967	en:make = fr:faire ≈ en:fair = fr:équitable
mall	rituel	3	0.792	en:mall ~ en:retail ≈ fr:rituels ~ fr:rituel
mall	moussa	2	0.982	en:mall ≈ fr:molle ~ fr:moussa
mall	rituels	2	0.727	en:mall ~ en:retail ≈ fr:rituels
mallee	fesse	6	0.944	en:mallee ≈ fr:mali ~ fr:chique ≈ en:chic ~ fr:chic ≈ en:cheek = fr:fesse
mallee	joue	6	0.944	en:mallee ≈ fr:mali ~ fr:chique ≈ en:chic ~ fr:chic ≈ en:cheek = fr:joue
mallee	joues	6	0.944	en:mallee ≈ fr:mali ~ fr:chique ≈ en:chic ~ fr:chic ≈ en:cheek = fr:joues
man	mènent	6	0.927	en:man ~ fr:man ≈ en:mine ~ fr:mine ≈ en:mean ~ en:meant ≈ fr:mènent
man	mène	6	0.927	en:man ~ fr:man ≈ en:mine ~ fr:mine ≈ en:mean ~ en:meant ≈ fr:mène
man	mettent	6	0.927	en:man ~ fr:man ≈ en:mine ~ fr:mine ≈ en:mean ~ en:meant ≈ fr:mettent
manly	infligé	6	0.914	en:manly ≈ fr:main lis ~ fr:commun lis ≈ en:commonly ~ en:routinely ≈ fr:ruent inouï ~ fr:infligé
manly	enragé	6	0.914	en:manly ≈ fr:main lis ~ fr:commun lis ≈ en:commonly ~ en:routinely ≈ fr:ruent inouï ~ fr:enragé
manly	lorsque	6	0.895	en:manly ≈ fr:main lis ~ en:main ≈ fr:mes haines ~ fr:haines ≈ en:when = fr:lorsque
manners meant	gestion	2	0.942	en:manners meant ≈ fr:management ~ fr:gestion
manners meant	gestionnaire	2	0.914	en:manners meant ≈ fr:management ~ fr:gestionnaire
many	néant	2	0.943	en:many ≈ fr:mets nient ~ fr:néant
marcel	êtes	6	0.952	en:marcel ≈ fr:mas elle ~ fr:ries elle ≈ en:resell ~ en:reseal ≈ fr:ries il ~ fr:êtes
marcel	sis ès	6	0.951	en:marcel ≈ fr:mas elle ~ fr:ries elle ≈ en:resell ~ en:reseal ≈ fr:ries il ~ fr:sis ès
marcel	réside	5	0.942	en:marcel ≈ fr:mas elle ~ fr:ries elle ≈ en:resell ~ en:reseed ≈ fr:réside
march	marsh	3	0.914	en:march = fr:marche ≈ en:marsh ~ fr:marsh
march	marais	3	0.898	en:march = fr:marche ≈ en:marsh = fr:marais
marketing	monarque	4	0.888	en:marketing ≈ fr:manquent in ~ fr:manques ≈ en:monarch ~ fr:monarque
marketing	manque	2	0.936	en:marketing ≈ fr:manquent in ~ fr:manque
marketing	manques	2	0.924	en:marketing ≈ fr:manquent in ~ fr:manques
marks	même	4	0.937	en:marks ≈ fr:max ~ en:maximum ≈ fr:macs même ~ fr:même
marks	mark	3	0.914	en:marks = fr:marques ≈ en:mark ~ fr:mark
marks	marquer	3	0.898	en:marks = fr:marques ≈ en:mark = fr:marquer
marly	fesse	6	0.947	en:marly ≈ fr:mali ~ fr:chique ≈ en:chic ~ fr:chic ≈ en:cheek = fr:fesse
marly	joue	6	0.947	en:marly ≈ fr:mali ~ fr:chique ≈ en:chic ~ fr:chic ≈ en:cheek = fr:joue
marly	joues	6	0.947	en:marly ≈ fr:mali ~ fr:chique ≈ en:chic ~ fr:chic ≈ en:cheek = fr:joues
marquee	mark	3	0.908	en:marquee ~ fr:marque ≈ en:mark ~ fr:mark
marquee	marquer	3	0.891	en:marquee ~ fr:marque ≈ en:mark = fr:marquer
marques	même	4	0.937	en:marques ≈ fr:max ~ en:maximum ≈ fr:macs même ~ fr:même
marques	mark	3	0.931	en:marques ~ fr:marques ≈ en:mark ~ fr:mark
marques	marquer	3	0.914	en:marques ~ fr:marques ≈ en:mark = fr:marquer
marshy	steppes	6	0.900	en:marshy ~ en:marsh ≈ fr:marches = en:steps ≈ fr:step ~ en:step ≈ fr:steppes
marshy	mat chaise	6	0.888	en:marshy ~ en:marsh ≈ fr:marche = en:march ≈ fr:matches ~ en:matches ≈ fr:mat chaise
marshy	sep	6	0.863	en:marshy ~ en:marsh ≈ fr:marches = en:steps ≈ fr:step ~ en:step ≈ fr:sep
martyr	maternelle	2	0.960	en:martyr ≈ fr:mater ~ fr:maternelle
masher	magique	3	0.954	en:masher ~ en:mashie ≈ fr:magie ~ fr:magique
masher	magiques	3	0.950	en:masher ~ en:mashie ≈ fr:magie ~ fr:magiques
masher	mâchoires	2	0.968	en:masher ≈ fr:mâcher ~ fr:mâchoires
mask	mosquée	3	0.911	en:mask = fr:masques ≈ en:mosque ~ fr:mosquée
mask	mosquées	3	0.905	en:mask = fr:masques ≈ en:mosque ~ fr:mosquées
masque	mosquée	5	0.905	en:masque ~ fr:masque ≈ en:mask = fr:masques ≈ en:mosque ~ fr:mosquée
masque	mosquées	5	0.901	en:masque ~ fr:masque ≈ en:mask = fr:masques ≈ en:mosque ~ fr:mosquées
masque	masques	3	0.914	en:masque ~ fr:masque ≈ en:mask = fr:masques
mass	mes aise	6	0.903	en:mass = fr:masse ≈ en:mouse ~ en:mice ≈ fr:masses ~ en:masses ≈ fr:mes aise
mass	cornes	6	0.899	en:mass = fr:masse ≈ en:mouse ~ en:mice ≈ fr:maïs = en:corn ≈ fr:cornes
mass	corne	6	0.899	en:mass = fr:masse ≈ en:mouse ~ en:mice ≈ fr:maïs = en:corn ≈ fr:corne
masses	cornes	6	0.907	en:masses ~ fr:masses ≈ en:mouse ~ en:mice ≈ fr:maïs = en:corn ≈ fr:cornes
masses	corne	6	0.907	en:masses ~ fr:masses ≈ en:mouse ~ en:mice ≈ fr:maïs = en:corn ≈ fr:corne
masses	conne	6	0.907	en:masses ~ fr:masses ≈ en:mouse ~ en:mice ≈ fr:maïs = en:corn ≈ fr:conne
master	ste	2	0.930	en:master ≈ fr:mas tes ~ fr:ste
masterpiece	ressorts	6	0.965	en:masterpiece ≈ fr:massent pisse ~ fr:pisses ≈ en:piece ~ en:pieced ≈ fr:pistent ~ fr:ressorts
masterpiece	piste	6	0.961	en:masterpiece ≈ fr:massent pisse ~ fr:pisses ≈ en:piece ~ en:pieced ≈ fr:pistes ~ fr:piste
masterpiece	pif	6	0.935	en:masterpiece ≈ fr:massent pisse ~ fr:pisses ≈ en:piece ~ en:pieces ≈ fr:pis aise ~ fr:pif
match	brunch	6	0.894	en:match ~ en:matches ≈ fr:mat chaise ~ fr:bradent chaise ≈ en:branches ~ en:branch ≈ fr:brunch
match	échelles	6	0.837	en:match ~ en:matches ≈ fr:mat chaise ~ fr:chaise ≈ en:shells ~ en:shell ≈ fr:échelles
match	échelle	6	0.837	en:match ~ en:matches ≈ fr:mat chaise ~ fr:chaise ≈ en:shells ~ en:shell ≈ fr:échelle
matches	échelles	6	0.849	en:matches ≈ fr:mat chaise ~ fr:chaise ≈ en:shells ~ en:shell ≈ fr:échelle ~ fr:échelles
matches	échelle	6	0.849	en:matches ≈ fr:mat chaise ~ fr:chaise ≈ en:shells ~ en:shell ≈ fr:échelles ~ fr:échelle
matches	marge	5	0.942	en:matches ~ fr:matches ≈ en:match ~ fr:match ≈ en:marge ~ fr:marge
maternal	meta	3	0.935	en:maternal ~ fr:mères ≈ en:meta ~ fr:meta
maternal	méta	3	0.918	en:maternal ~ fr:mères ≈ en:meta = fr:méta
maternal	réf	3	0.886	en:maternal ~ fr:mères ≈ en:meta ~ fr:réf
matrix	toitures	6	0.928	en:matrix ≈ fr:met rixe ~ fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites ~ fr:toitures
matrix	viandes	6	0.927	en:matrix ≈ fr:met rixe ~ fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites ~ fr:viandes
matrix	grecs	6	0.919	en:matrix ≈ fr:met rixe ~ fr:rixe ≈ en:wrecks ~ en:wreck ≈ fr:grecque ~ fr:grecs
matter	matches	5	0.904	en:matter ~ en:matters ≈ fr:mat aise ~ fr:mat chaise ≈ en:matches ~ fr:matches
matter	matchs	5	0.903	en:matter ~ en:matters ≈ fr:mat aise ~ fr:mat chaise ≈ en:matches ~ fr:matchs
matter	correspondances	5	0.894	en:matter ~ en:matters ≈ fr:mat aise ~ fr:mat chaise ≈ en:matches = fr:correspondances
matters	much	6	0.910	en:matters ≈ fr:mat aise ~ fr:mat chaise ≈ en:matches ~ fr:matches ≈ en:much ~ fr:much
matters	match	6	0.910	en:matters ≈ fr:mat aise ~ fr:mat chaise ≈ en:matches ~ fr:matches ≈ en:match ~ fr:match
matters	marche	6	0.903	en:matters ≈ fr:mat aise ~ fr:mat chaise ≈ en:matches ~ fr:matches ≈ en:march = fr:marche
mattress	plier	5	0.880	en:mattress ~ en:bed ≈ fr:bled ~ en:bleeding ≈ fr:plient in ~ fr:plier
mattress	bide	4	0.856	en:mattress ~ en:bed ≈ fr:bled ~ en:bleed ≈ fr:bide
mattress	punaise	2	0.955	en:mattress ≈ fr:mat rosse ~ fr:punaise
mature	hans	6	0.931	en:mature ≈ fr:met chaud ~ fr:chaudes ≈ en:showed ~ en:seen ≈ fr:seine ~ fr:hans
mature	seine	6	0.930	en:mature ≈ fr:met chaud ~ fr:chaudes ≈ en:showed ~ en:seen ≈ fr:seines ~ fr:seine
mature	ses hic	6	0.924	en:mature ≈ fr:met chaud ~ fr:chaudes ≈ en:showed ~ en:seen ≈ fr:seines ~ fr:ses hic
maxed	mark	5	0.940	en:maxed ~ fr:max ≈ en:marques ~ fr:marques ≈ en:mark ~ fr:mark
maxed	mike	5	0.932	en:maxed ~ fr:max ≈ en:macs ~ fr:mac ≈ en:mike ~ fr:mike
maxed	marque	5	0.930	en:maxed ~ fr:max ≈ en:marques ~ fr:marques ≈ en:mark = fr:marque
maybe	blade	5	0.920	en:maybe ~ en:possibly ≈ fr:pas blé ~ fr:blé ode ≈ en:blade ~ fr:blade
maybe	lame	5	0.910	en:maybe ~ en:possibly ≈ fr:pas blé ~ fr:blé ode ≈ en:blade = fr:lame
maybe	blé	3	0.941	en:maybe ~ en:possibly ≈ fr:pas blé ~ fr:blé
me	doté	5	0.936	en:me ≈ fr:mi ~ en:mi ≈ fr:mât ~ en:tauter ≈ fr:doté
me	mâts	4	0.935	en:me ≈ fr:mi ~ en:mi ≈ fr:mât ~ fr:mâts
me	mât	3	0.929	en:me ≈ fr:mi ~ en:mi ≈ fr:mât
meal	messie	4	0.922	en:meal ~ en:meals ≈ fr:mise ~ en:mise ≈ fr:messie
meal	fixé	4	0.922	en:meal ≈ fr:mil ~ en:mil ≈ fr:milles ~ fr:fixé
meal	milles	3	0.910	en:meal ≈ fr:mil ~ en:mil ≈ fr:milles
mealie	fixé	5	0.909	en:mealie ~ en:meal ≈ fr:mil ~ en:mil ≈ fr:milles ~ fr:fixé
mealie	mail	4	0.930	en:mealie ≈ fr:mêler ~ fr:mêlent ≈ en:mail ~ fr:mail
mealie	courrier	4	0.923	en:mealie ≈ fr:mêler ~ fr:mêlent ≈ en:mail ~ fr:courrier
meals	fixé	5	0.931	en:meals ~ en:meal ≈ fr:mil ~ en:mil ≈ fr:milles ~ fr:fixé
meals	milles	4	0.924	en:meals ~ en:meal ≈ fr:mil ~ en:mil ≈ fr:milles
meals	mille	2	0.984	en:meals ~ en:meal ≈ fr:mille
mealy	neveux	5	0.923	en:mealy ~ en:meaty ≈ fr:midi = en:noon ≈ fr:nounou ~ fr:neveux
mealy	noyés	5	0.922	en:mealy ~ en:meaty ≈ fr:midi = en:noon ≈ fr:nounou ~ fr:noyés
mealy	mail	4	0.930	en:mealy ≈ fr:mêler ~ fr:mêlent ≈ en:mail ~ fr:mail
mean	mensuel	6	0.931	en:mean ≈ fr:mine ~ en:min ≈ fr:mènent ~ fr:mènent lis ≈ en:monthly = fr:mensuel
mean	mensuels	6	0.931	en:mean ≈ fr:mine ~ en:min ≈ fr:mènent ~ fr:mènent lis ≈ en:monthly = fr:mensuels
mean	mensuelle	6	0.931	en:mean ≈ fr:mine ~ en:min ≈ fr:mènent ~ fr:mènent lis ≈ en:monthly = fr:mensuelle
meanie	midi	6	0.908	en:meanie ~ en:meany ≈ fr:mimis ~ fr:mimi ≈ en:beamy ~ en:beady ≈ fr:midi
meanie	mènent	6	0.901	en:meanie ~ en:meany ≈ fr:minis ~ fr:mini ≈ en:mean ~ en:meant ≈ fr:mènent
meanie	mène	6	0.901	en:meanie ~ en:meany ≈ fr:minis ~ fr:mini ≈ en:mean ~ en:meant ≈ fr:mène
meaningful	tourisme	4	0.934	en:meaningful ≈ fr:man folle ~ fr:tords homme ≈ en:tourism ~ fr:tourisme
meaningful	touriste	4	0.905	en:meaningful ≈ fr:man folle ~ fr:tords homme ≈ en:tourism ~ fr:touriste
means	manne	6	0.918	en:means ~ en:mean ≈ fr:mine ~ en:mine ≈ fr:man ~ en:man ≈ fr:manne
means	ministères	5	0.960	en:means ~ en:mean ≈ fr:mines ~ fr:mines tri ≈ en:ministry ~ fr:ministères
means	ministère	5	0.955	en:means ~ en:mean ≈ fr:mines ~ fr:mines tri ≈ en:ministry = fr:ministère
meant	manne	6	0.919	en:meant ~ en:mean ≈ fr:mine ~ en:mine ≈ fr:man ~ en:man ≈ fr:manne
meant	ministères	5	0.961	en:meant ~ en:mean ≈ fr:mines ~ fr:mines tri ≈ en:ministry ~ fr:ministères
meant	ministère	5	0.956	en:meant ~ en:mean ≈ fr:mines ~ fr:mines tri ≈ en:ministry = fr:ministère
meantime	âmes	2	0.916	en:meantime ≈ fr:minent âme ~ fr:âmes
meantime	âme	2	0.910	en:meantime ≈ fr:minent âme ~ fr:âme
meantime	soule	2	0.906	en:meantime ≈ fr:minent âme ~ fr:soule
meany	mènent lis	6	0.910	en:meany ≈ fr:minis ~ fr:mini ≈ en:mean ~ en:meant ≈ fr:mènent ~ fr:mènent lis
meany	médicaux	6	0.908	en:meany ≈ fr:minis ~ fr:mini ≈ en:mean ~ en:meant ≈ fr:mènent ~ fr:médicaux
meany	médicalement	6	0.907	en:meany ≈ fr:minis ~ fr:mini ≈ en:mean ~ en:meant ≈ fr:mènent ~ fr:médicalement
measures	mani	6	0.929	en:measures ≈ fr:mais aise ~ fr:mas ≈ en:mi ~ fr:mi ≈ en:me ~ fr:mani
measures	mi	4	0.903	en:measures ≈ fr:mais aise ~ fr:mas ≈ en:mi ~ fr:mi
measures	mienne	4	0.895	en:measures ≈ fr:mais aise ~ fr:mas ≈ en:my ~ fr:mienne
meat	guet anses	6	0.950	en:meat ≈ fr:mite ~ fr:mites ≈ en:meet ~ en:meets ≈ fr:mit anses ~ fr:guet anses
meat	mythique	6	0.950	en:meat ≈ fr:mite ~ fr:mites ≈ en:meet ~ en:meets ≈ fr:mythe ~ fr:mythique
meat	défini	6	0.948	en:meat ≈ fr:mite ~ fr:mites ≈ en:meet ~ en:meets ≈ fr:mit anses ~ fr:défini
meatball	brisant	6	0.948	en:meatball ≈ fr:met bol ~ fr:fait bol ≈ en:football ~ en:footballer ≈ fr:fait bolée ~ fr:brisant
meatball	mit anses	6	0.936	en:meatball ~ en:meat ≈ fr:mite ~ fr:mites ≈ en:meet ~ en:meets ≈ fr:mit anses
meatball	mythes	6	0.929	en:meatball ~ en:meat ≈ fr:mite ~ fr:mites ≈ en:meet ~ en:meets ≈ fr:mythes
meaty	neveux	4	0.924	en:meaty ≈ fr:midi = en:noon ≈ fr:nounou ~ fr:neveux
meaty	noyés	4	0.923	en:meaty ≈ fr:midi = en:noon ≈ fr:nounou ~ fr:noyés
meaty	nounou	3	0.914	en:meaty ≈ fr:midi = en:noon ≈ fr:nounou
medal	tresse	4	0.958	en:medal ≈ fr:met elle ~ fr:trais elle ≈ en:tressel ~ fr:tresse
medal	treillis	4	0.951	en:medal ≈ fr:met elle ~ fr:trais elle ≈ en:tressel ~ fr:treillis
medal	tourelle	4	0.951	en:medal ≈ fr:met elle ~ fr:trais elle ≈ en:tressel ~ fr:tourelle
medicine	sain digne	5	0.906	en:medicine ≈ fr:met scène ~ fr:scène ≈ en:send ~ en:sending ≈ fr:sain digne
medicine	sens	4	0.899	en:medicine ≈ fr:met scène ~ fr:scène ≈ en:sense = fr:sens
medicine	envoie	4	0.899	en:medicine ≈ fr:met scène ~ fr:scène ≈ en:send = fr:envoie
meet	mais aise	6	0.906	en:meet ~ en:meets ≈ fr:miss ~ en:miss ≈ fr:messes ~ en:messes ≈ fr:mais aise
meet	meeting	6	0.903	en:meet ≈ fr:mythe ~ fr:mythes ≈ en:meets ~ fr:meetings ≈ en:meeting ~ fr:meeting
meet	réunion	6	0.902	en:meet ≈ fr:mythe ~ fr:mythes ≈ en:meets ~ fr:meetings ≈ en:meeting ~ fr:réunion
meet arras	epoque	6	0.911	en:meet arras ≈ fr:mystérieuse ~ fr:mystérieux ≈ en:meet error ~ en:error ≈ fr:ère ~ fr:epoque
meet arras	amas	6	0.910	en:meet arras ≈ fr:mystérieuse ~ fr:mystérieux ≈ en:meet error ~ en:error ≈ fr:aires ~ fr:amas
meet arras	étui	6	0.909	en:meet arras ≈ fr:mystérieuse ~ fr:mystérieux ≈ en:meet error ~ en:error ≈ fr:aires ~ fr:étui
meet eek	mais aise	6	0.861	en:meet eek ~ en:meets ≈ fr:miss ~ en:miss ≈ fr:messes ~ en:messes ≈ fr:mais aise
meet eek	mes aise	6	0.849	en:meet eek ~ en:meets ≈ fr:miss ~ en:miss ≈ fr:messes = en:masses ≈ fr:mes aise
meet eek	mais in	6	0.844	en:meet eek ~ en:meets ≈ fr:miss ~ en:miss ≈ fr:messes ~ en:messing ≈ fr:mais in
meet error	jolis	6	0.892	en:meet error ≈ fr:mystérieux ~ fr:mystérieuse ≈ en:meet arras ~ en:meetly ≈ fr:met lis ~ fr:jolis
meet error	met lis	5	0.882	en:meet error ≈ fr:mystérieux ~ fr:mystérieuse ≈ en:meet arras ~ en:meetly ≈ fr:met lis
meet error	arras	4	0.909	en:meet error ≈ fr:mystérieux ~ fr:mystérieuse ≈ en:meet arras ~ fr:arras
meeting	dicte	6	0.942	en:meeting ~ fr:meeting ≈ en:beating ~ en:beat ≈ fr:bites = en:dicks ≈ fr:dicte
meeting	battent	6	0.937	en:meeting ~ fr:meeting ≈ en:beating ~ en:beat ≈ fr:bite ~ en:bite ≈ fr:battent
meeting	batte	6	0.937	en:meeting ~ fr:meeting ≈ en:beating ~ en:beat ≈ fr:bite ~ en:bite ≈ fr:batte
meetly	mètre	5	0.956	en:meetly ~ en:meet ≈ fr:mite ~ fr:mité ≈ en:metre = fr:mètre
meetly	rencontres	5	0.897	en:meetly ~ en:meet ≈ fr:mythe ~ fr:mythes ≈ en:meets ~ fr:rencontres
meetly	rencontre	5	0.894	en:meetly ~ en:meet ≈ fr:mythe ~ fr:mythes ≈ en:meets ~ fr:rencontre
meets	bits	6	0.916	en:meets ~ fr:meetings ≈ en:meeting ~ fr:meeting ≈ en:beating ~ en:beat ≈ fr:bits
meets	bites	6	0.916	en:meets ~ fr:meetings ≈ en:meeting ~ fr:meeting ≈ en:beating ~ en:beat ≈ fr:bites
meets	bite	6	0.916	en:meets ~ fr:meetings ≈ en:meeting ~ fr:meeting ≈ en:beating ~ en:beat ≈ fr:bite
melt	aidait in	6	0.921	en:melt ~ en:melted ≈ fr:mènent aide ~ fr:aidait aide ≈ en:edited ~ en:editing ≈ fr:aidait in
melt	exposées	5	0.935	en:melt ~ en:melted ≈ fr:mènent aide ~ fr:exhibent aide ≈ en:exhibited = fr:exposées
melt	modifié	5	0.935	en:melt ~ en:melted ≈ fr:mènent aide ~ fr:aidait aide ≈ en:edited = fr:modifié
melted	expose	6	0.928	en:melted ≈ fr:mènent aide ~ fr:exhibent aide ≈ en:exhibited = fr:exposées ≈ en:expose ~ fr:expose
melted	fait aide	6	0.924	en:melted ≈ fr:mènent aide ~ fr:aidait aide ≈ en:edited ~ en:editing ≈ fr:aidait in ~ fr:fait aide
melted	met aide	6	0.923	en:melted ≈ fr:mènent aide ~ fr:aidait aide ≈ en:edited ~ en:editing ≈ fr:aidait in ~ fr:met aide
member	leaders	5	0.939	en:member ~ en:members ≈ fr:main baise ~ fr:lient aise ≈ en:leaders ~ fr:leaders
member	dirigeants	5	0.935	en:member ~ en:members ≈ fr:main baise ~ fr:lient aise ≈ en:leaders ~ fr:dirigeants
member	meneurs	5	0.929	en:member ~ en:members ≈ fr:main baise ~ fr:lient aise ≈ en:leaders = fr:meneurs
members	leaders	4	0.939	en:members ≈ fr:main baise ~ fr:lient aise ≈ en:leaders ~ fr:leaders
members	dirigeants	4	0.935	en:members ≈ fr:main baise ~ fr:lient aise ≈ en:leaders ~ fr:dirigeants
members	meneurs	4	0.927	en:members ≈ fr:main baise ~ fr:lient aise ≈ en:leaders = fr:meneurs
meme	mime	2	0.961	en:meme ≈ fr:mimes ~ fr:mime
memes	mini	6	0.904	en:memes ~ en:meme ≈ fr:mimi ~ fr:mimis ≈ en:meany ~ en:meanie ≈ fr:mini
memes	mime	3	0.949	en:memes ~ en:meme ≈ fr:mimes ~ fr:mime
memes	mimi	2	0.873	en:memes ~ en:meme ≈ fr:mimi
men	mensuel	4	0.967	en:men ≈ fr:mènent ~ fr:mènent lis ≈ en:monthly = fr:mensuel
