word	variant	zipf
on doué	on douée	3.50
on doué	oné doué	2.00
on doué	on douées	2.69
on doué	one doué	4.53
on doué	ons doué	3.02
on doué	ones doué	2.74
on doué	ona doué	2.58
un faire	unes faire	4.19
un faire	una faire	3.46
un faire	uns faire	4.57
un faire	un faires	2.69
un faire	unai faire	2.31
un faire	une faire	7.00
un fort chenet	un fortes chenet	4.43
un fort chenet	uns fort chenet	4.57
un fort chenet	une fort chenet	7.00
un fort chenet	unai fort chenet	2.31
un fort chenet	un forts chenet	4.41
un fort chenet	un forte chenet	4.95
un fort chenet	un fort chenets	1.82
un fort chenet	una fort chenet	3.46
un fort chenet	unes fort chenet	4.19
yeux nique	yeux niquent	2.42
yeux nique	yeux niqué	3.17
yeux nique	yeux niquer	3.63
yeux nique	yeux niques	2.89
yeux nique	yeux niquez	2.39
en laisse	en laissant	4.42
en laisse	ene laisse	2.46
en laisse	en laisser	5.15
en laisse	en laisses	3.76
en laisse	enée laisse	2.13
en laisse	ens laisse	3.48
en laisse	en laissait	3.88
en laisse	en laissa	3.54
en laisse	en laissent	4.29
en laisse	en laissez	4.55
en laisse	ena laisse	3.30
en laisse	en laissé	4.80
en plaisait	ene plaisait	2.46
en plaisait	enée plaisait	2.13
en plaisait	ena plaisait	3.30
en plaisait	ens plaisait	3.48
vont robe	vont robes	3.91
est j	est ja	3.68
est j	este j	3.13
est j	esta j	2.84
est j	estée j	2.19
est j	esté j	2.51
est j	est js	3.53
est j	estas j	2.09
est j	est jer	2.45
est j	est jai	3.88
est j	ester j	2.91
est j	estes j	2.50
est j	est jes	2.32
est j	est jé	2.78
est j	est jas	2.50
est j	est je	6.89
ouais chie	ouais chier	4.63
ouais chie	ouais chiait	2.00
ouais chie	ouais chiant	4.15
ouais chie	ouai chie	4.02
ouais chie	ouais chient	2.65
ouais chie	ouais chia	2.62
ouais chie	ouais chié	3.37
ouais chie	ouais chies	2.53
ouais chie	ouais chiez	2.26
oui ode	oui oda	2.85
oui ode	oui oder	2.93
oui ode	oui odes	2.62
oui ode	ouie ode	2.20
oui ode	ouis ode	2.05
ouest haines	ouest haine	4.58
et ève	eté ève	3.14
et ève	etant ève	3.81
et ève	etait ève	4.42
et ève	ets ève	3.21
et ève	etes ève	4.12
et ève	etaient ève	3.48
et ève	ete ève	3.92
et ève	eta ève	3.21
un ève	unai ève	2.31
un ève	une ève	7.00
un ève	unes ève	4.19
un ève	una ève	3.46
un ève	uns ève	4.57
van des	vans des	2.99
van des	van de	7.68
van des	van dess	2.91
van des	van desai	2.02
van des	vane des	2.43
s excès	sent excès	4.73
s excès	sons excès	4.25
s excès	ses excès	6.21
s excès	ss excès	4.04
s excès	sa excès	6.34
s excès	sait excès	5.32
s excès	sas excès	3.74
s excès	se excès	6.56
d un chaîne	d una chaîne	3.46
d un chaîne	d unai chaîne	2.31
d un chaîne	dé un chaîne	3.95
d un chaîne	des un chaîne	7.15
d un chaîne	dent un chaîne	4.07
d un chaîne	d unes chaîne	4.19
d un chaîne	d un chaînes	4.32
d un chaîne	dés un chaîne	4.05
d un chaîne	dons un chaîne	4.27
d un chaîne	da un chaîne	4.27
d un chaîne	d uns chaîne	4.57
d un chaîne	d une chaîne	7.00
d un chaîne	de un chaîne	7.68
d un chaîne	der un chaîne	4.29
un fausse	unes fausse	4.19
un fausse	una fausse	3.46
un fausse	un fausses	4.20
un fausse	un faussent	2.22
un fausse	un faussait	1.30
un fausse	uns fausse	4.57
un fausse	un fausser	2.96
un fausse	unai fausse	2.31
un fausse	un faussa	0.00
un fausse	un faussez	1.01
un fausse	un faussé	2.94
un fausse	une fausse	7.00
et elfes	et elfe	3.24
et elfes	ets elfes	3.21
et elfes	etait elfes	4.42
et elfes	ete elfes	3.92
et elfes	eta elfes	3.21
et elfes	eté elfes	3.14
et elfes	etaient elfes	3.48
et elfes	etes elfes	4.12
et elfes	etant elfes	3.81
strictes lies	stricte lies	3.78
strictes lies	strictes lie	3.91
