en	fr	score	tier	gold_en	gold_fr	src_tier
sheers	chier	0.488	PASS	sheer	chie	LOOP2
sheers	chiant	0.473	PASS	sheer	chie	LOOP2
sheers	chié	0.488	PASS	sheer	chie	LOOP2
sheers	chient	0.508	PASS	sheer	chie	LOOP2
sheers	chia	0.473	PASS	sheer	chie	LOOP2
sheers	chies	0.508	PASS	sheer	chie	LOOP2
sheers	chiez	0.488	PASS	sheer	chie	LOOP2
sheers	chiait	0.500	PASS	sheer	chie	LOOP2
sheered	chie	0.508	PASS	sheer	chie	LOOP2
sheered	chier	0.488	PASS	sheer	chie	LOOP2
sheered	chiant	0.492	PASS	sheer	chie	LOOP2
sheered	chié	0.488	PASS	sheer	chie	LOOP2
sheered	chient	0.508	PASS	sheer	chie	LOOP2
sheered	chia	0.473	PASS	sheer	chie	LOOP2
sheered	chies	0.508	PASS	sheer	chie	LOOP2
sheered	chiez	0.488	PASS	sheer	chie	LOOP2
sheered	chiait	0.500	PASS	sheer	chie	LOOP2
sheering	chie	0.505	PASS	sheer	chie	LOOP2
sheering	chier	0.481	PASS	sheer	chie	LOOP2
sheering	chiant	0.478	PASS	sheer	chie	LOOP2
sheering	chié	0.481	PASS	sheer	chie	LOOP2
sheering	chient	0.505	PASS	sheer	chie	LOOP2
sheering	chia	0.457	PASS	sheer	chie	LOOP2
sheering	chies	0.505	PASS	sheer	chie	LOOP2
sheering	chiez	0.481	PASS	sheer	chie	LOOP2
sheering	chiait	0.492	PASS	sheer	chie	LOOP2
sheerer	chie	0.556	PASS	sheer	chie	LOOP2
sheerer	chier	0.524	PASS	sheer	chie	LOOP2
sheerer	chiant	0.505	PASS	sheer	chie	LOOP2
sheerer	chié	0.524	PASS	sheer	chie	LOOP2
sheerer	chient	0.556	PASS	sheer	chie	LOOP2
sheerer	chia	0.505	PASS	sheer	chie	LOOP2
sheerer	chies	0.556	PASS	sheer	chie	LOOP2
sheerer	chiez	0.524	PASS	sheer	chie	LOOP2
sheerer	chiait	0.539	PASS	sheer	chie	LOOP2
sheerest	chie	0.477	PASS	sheer	chie	LOOP2
sheerest	chier	0.456	PASS	sheer	chie	LOOP2
sheerest	chiant	0.454	PASS	sheer	chie	LOOP2
sheerest	chié	0.456	PASS	sheer	chie	LOOP2
sheerest	chient	0.477	PASS	sheer	chie	LOOP2
sheerest	chies	0.477	PASS	sheer	chie	LOOP2
sheerest	chiez	0.456	PASS	sheer	chie	LOOP2
sheerest	chiait	0.466	PASS	sheer	chie	LOOP2
shekel	chèques	0.740	STRICT	shekel	chèque	LOOP2
sketch	scotché	0.505	PASS	sketch	scotch	LOOP2
sketch	scotchée	0.505	PASS	sketch	scotch	LOOP2
sketch	scotcher	0.501	PASS	sketch	scotch	LOOP2
sketch	scotchés	0.490	PASS	sketch	scotch	LOOP2
sketch	scotchs	0.489	PASS	sketch	scotch	LOOP2
sketch	scotchées	0.490	PASS	sketch	scotch	LOOP2
sketch	scotches	0.489	PASS	sketch	scotch	LOOP2
sketches	scotch	0.498	PASS	sketch	scotch	LOOP2
sketches	scotché	0.499	PASS	sketch	scotch	LOOP2
sketches	scotchée	0.499	PASS	sketch	scotch	LOOP2
sketches	scotcher	0.494	PASS	sketch	scotch	LOOP2
sketches	scotchés	0.503	PASS	sketch	scotch	LOOP2
sketches	scotchs	0.559	PASS	sketch	scotch	LOOP2
sketches	scotchées	0.503	PASS	sketch	scotch	LOOP2
sketches	scotches	0.502	PASS	sketch	scotch	LOOP2
sketching	scotch	0.477	PASS	sketch	scotch	LOOP2
sketching	scotché	0.493	PASS	sketch	scotch	LOOP2
sketching	scotchée	0.493	PASS	sketch	scotch	LOOP2
sketching	scotcher	0.481	PASS	sketch	scotch	LOOP2
sketching	scotchés	0.480	PASS	sketch	scotch	LOOP2
sketching	scotchs	0.464	PASS	sketch	scotch	LOOP2
sketching	scotchées	0.480	PASS	sketch	scotch	LOOP2
sketching	scotches	0.525	PASS	sketch	scotch	LOOP2
sketched	scotch	0.507	PASS	sketch	scotch	LOOP2
sketched	scotché	0.507	PASS	sketch	scotch	LOOP2
sketched	scotchée	0.507	PASS	sketch	scotch	LOOP2
sketched	scotcher	0.503	PASS	sketch	scotch	LOOP2
sketched	scotchés	0.492	PASS	sketch	scotch	LOOP2
sketched	scotchs	0.491	PASS	sketch	scotch	LOOP2
sketched	scotchées	0.492	PASS	sketch	scotch	LOOP2
sketched	scotches	0.490	PASS	sketch	scotch	LOOP2
slaves	slava	0.568	PASS	slaves	slave	LOOP2
slave	slaves	0.743	STRICT	slaves	slave	LOOP2
slave	slava	0.602	STRICT	slaves	slave	LOOP2
slaving	slava	0.553	PASS	slaves	slave	LOOP2
slaved	slava	0.568	PASS	slaves	slave	LOOP2
sort	sortira	0.718	STRICT	sort	sortir	LOOP2
sort	sortirait	0.718	STRICT	sort	sortir	LOOP2
sort	sortirai	0.718	STRICT	sort	sortir	LOOP2
sort	sortirent	0.763	STRICT	sort	sortir	LOOP2
sort	sortiras	0.718	STRICT	sort	sortir	LOOP2
sort	sortirez	0.718	STRICT	sort	sortir	LOOP2
sort	sortiraient	0.718	STRICT	sort	sortir	LOOP2
sort	sortirons	0.718	STRICT	sort	sortir	LOOP2
sorts	sortir	0.713	STRICT	sort	sortir	LOOP2
sorts	sortira	0.675	STRICT	sort	sortir	LOOP2
sorts	sortirait	0.675	STRICT	sort	sortir	LOOP2
sorts	sortirai	0.675	STRICT	sort	sortir	LOOP2
sorts	sortirent	0.713	STRICT	sort	sortir	LOOP2
sorts	sortiras	0.675	STRICT	sort	sortir	LOOP2
sorts	sortirez	0.675	STRICT	sort	sortir	LOOP2
sorts	sortiraient	0.675	STRICT	sort	sortir	LOOP2
sorts	sortirons	0.675	STRICT	sort	sortir	LOOP2
sorted	sortir	0.641	STRICT	sort	sortir	LOOP2
sorted	sortira	0.609	STRICT	sort	sortir	LOOP2
sorted	sortirait	0.599	PASS	sort	sortir	LOOP2
sorted	sortirai	0.599	PASS	sort	sortir	LOOP2
sorted	sortirent	0.641	STRICT	sort	sortir	LOOP2
sorted	sortiras	0.609	STRICT	sort	sortir	LOOP2
sorted	sortirez	0.599	PASS	sort	sortir	LOOP2
sorted	sortiraient	0.599	PASS	sort	sortir	LOOP2
sorted	sortirons	0.621	STRICT	sort	sortir	LOOP2
sorting	sortir	0.628	STRICT	sort	sortir	LOOP2
sorting	sortira	0.591	PASS	sort	sortir	LOOP2
sorting	sortirait	0.614	STRICT	sort	sortir	LOOP2
sorting	sortirai	0.606	STRICT	sort	sortir	LOOP2
sorting	sortirent	0.628	STRICT	sort	sortir	LOOP2
sorting	sortiras	0.591	PASS	sort	sortir	LOOP2
sorting	sortirez	0.606	STRICT	sort	sortir	LOOP2
sorting	sortiraient	0.614	STRICT	sort	sortir	LOOP2
sorting	sortirons	0.616	STRICT	sort	sortir	LOOP2
stand	stand	0.758	STRICT	stand	stands	LOOP2
stand	standing	0.505	PASS	standing	standing	LOOP2
stands	standing	0.499	PASS	standing	standing	LOOP2
standings	standing	0.609	STRICT	standing	standing	LOOP2
stealer	styles	1.000	STRICT	stealer	style	LOOP2
stealer	stylé	0.822	STRICT	stealer	style	LOOP2
stealer	styler	0.822	STRICT	stealer	style	LOOP2
step	stops	0.770	STRICT	step	stop	LOOP2
steps	stop	0.616	STRICT	step	stop	LOOP2
steps	stops	0.616	STRICT	step	stop	LOOP2
stepped	stop	0.616	STRICT	step	stop	LOOP2
stepped	stops	0.616	STRICT	step	stop	LOOP2
stepping	stop	0.602	STRICT	step	stop	LOOP2
stepping	stops	0.602	STRICT	step	stop	LOOP2
steppe	stops	0.770	STRICT	steppe	stop	LOOP2
steppes	stop	0.616	STRICT	steppe	stop	LOOP2
steppes	stops	0.616	STRICT	steppe	stop	LOOP2
stick	steak	0.520	PASS	stick	steaks	LOOP2
stuck	steak	0.460	PASS	stick	steaks	LOOP2
sticks	steaks	0.575	PASS	stick	steaks	LOOP2
sticks	steak	0.521	PASS	stick	steaks	LOOP2
sticking	steaks	0.475	PASS	stick	steaks	LOOP2
sticking	steak	0.489	PASS	stick	steaks	LOOP2
sticker	steaks	0.502	PASS	sticker	steak	LOOP2
stickers	steak	0.512	PASS	sticker	steak	LOOP2
stickers	steaks	0.510	PASS	sticker	steak	LOOP2
sticker	steak	0.520	PASS	sticker	steaks	LOOP2
stickers	sticker	0.579	PASS	stickers	stick	LOOP2
stickers	sticks	0.630	STRICT	stickers	stick	LOOP2
sticker	stick	0.787	STRICT	stickers	stick	LOOP2
sticker	sticker	0.630	STRICT	stickers	stick	LOOP2
sticker	sticks	0.787	STRICT	stickers	stick	LOOP2
streams	strips	0.743	STRICT	streams	strip	LOOP2
streams	stripes	0.743	STRICT	streams	strip	LOOP2
stream	strip	0.798	STRICT	streams	strip	LOOP2
stream	strips	0.798	STRICT	streams	strip	LOOP2
stream	stripes	0.798	STRICT	streams	strip	LOOP2
streaming	strip	0.722	STRICT	streams	strip	LOOP2
streaming	strips	0.722	STRICT	streams	strip	LOOP2
streaming	stripes	0.722	STRICT	streams	strip	LOOP2
streamed	strip	0.743	STRICT	streams	strip	LOOP2
streamed	strips	0.743	STRICT	streams	strip	LOOP2
streamed	stripes	0.743	STRICT	streams	strip	LOOP2
string	streamer	0.692	STRICT	string	stream	LOOP2
string	streams	0.786	STRICT	string	stream	LOOP2
strings	stream	0.733	STRICT	string	stream	LOOP2
strings	streamer	0.660	STRICT	string	stream	LOOP2
strings	streams	0.733	STRICT	string	stream	LOOP2
strung	stream	0.687	STRICT	string	stream	LOOP2
strung	streamer	0.610	STRICT	string	stream	LOOP2
strung	streams	0.687	STRICT	string	stream	LOOP2
stringing	stream	0.735	STRICT	string	stream	LOOP2
stringing	streamer	0.670	STRICT	string	stream	LOOP2
stringing	streams	0.735	STRICT	string	stream	LOOP2
string	stream	0.786	STRICT	strings	stream	LOOP2
stripped	streamer	0.660	STRICT	stripped	stream	LOOP2
stripped	streams	0.743	STRICT	stripped	stream	LOOP2
strip	stream	0.798	STRICT	stripped	stream	LOOP2
strip	streamer	0.700	STRICT	stripped	stream	LOOP2
strip	streams	0.798	STRICT	stripped	stream	LOOP2
strips	stream	0.743	STRICT	stripped	stream	LOOP2
strips	streamer	0.660	STRICT	stripped	stream	LOOP2
strips	streams	0.743	STRICT	stripped	stream	LOOP2
stripping	stream	0.722	STRICT	stripped	stream	LOOP2
stripping	streamer	0.660	STRICT	stripped	stream	LOOP2
stripping	streams	0.722	STRICT	stripped	stream	LOOP2
suggest	et geste	0.709	STRICT	suggesting	et geste	LOOP2
suggested	et geste	0.606	STRICT	suggesting	et geste	LOOP2
suggests	et geste	0.606	STRICT	suggesting	et geste	LOOP2
suggest	on geste	0.730	STRICT	suggests	on geste	LOOP2
suggested	on geste	0.625	STRICT	suggests	on geste	LOOP2
suggesting	on geste	0.614	STRICT	suggests	on geste	LOOP2
sweat	souhaite	0.775	STRICT	sweat	souhait	LOOP2
sweat	souhaitent	0.775	STRICT	sweat	souhait	LOOP2
sweat	souhaiter	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaité	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaitez	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaitons	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaitait	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaitant	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaits	0.534	PASS	sweat	souhait	LOOP2
sweat	souhaites	0.775	STRICT	sweat	souhait	LOOP2
sweat	souhaitée	0.620	STRICT	sweat	souhait	LOOP2
sweat	souhaitaient	0.620	STRICT	sweat	souhait	LOOP2
sweating	souhait	0.494	PASS	sweat	souhait	LOOP2
sweating	souhaite	0.462	PASS	sweat	souhait	LOOP2
sweating	souhaitent	0.462	PASS	sweat	souhait	LOOP2
sweating	souhaitons	0.458	PASS	sweat	souhait	LOOP2
sweating	souhaitait	0.456	PASS	sweat	souhait	LOOP2
sweating	souhaits	0.494	PASS	sweat	souhait	LOOP2
sweating	souhaites	0.462	PASS	sweat	souhait	LOOP2
sweating	souhaitaient	0.456	PASS	sweat	souhait	LOOP2
sweats	souhait	0.496	PASS	sweat	souhait	LOOP2
sweats	souhaite	0.620	STRICT	sweat	souhait	LOOP2
sweats	souhaitent	0.620	STRICT	sweat	souhait	LOOP2
sweats	souhaiter	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaité	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaitez	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaitons	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaitait	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaitant	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaits	0.496	PASS	sweat	souhait	LOOP2
sweats	souhaites	0.620	STRICT	sweat	souhait	LOOP2
sweats	souhaitée	0.580	PASS	sweat	souhait	LOOP2
sweats	souhaitaient	0.580	PASS	sweat	souhait	LOOP2
sweated	souhait	0.496	PASS	sweat	souhait	LOOP2
sweated	souhaite	0.517	PASS	sweat	souhait	LOOP2
sweated	souhaitent	0.517	PASS	sweat	souhait	LOOP2
sweated	souhaiter	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaité	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaitez	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaitons	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaitait	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaitant	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaits	0.496	PASS	sweat	souhait	LOOP2
sweated	souhaites	0.517	PASS	sweat	souhait	LOOP2
sweated	souhaitée	0.487	PASS	sweat	souhait	LOOP2
sweated	souhaitaient	0.487	PASS	sweat	souhait	LOOP2
technical	techniques	0.706	STRICT	technical	technique	LOOP2
techniques	techniquement	0.783	STRICT	technique	techniquement	LOOP2
testa	tests	0.864	STRICT	testa	test	LOOP2
testa	tester	0.810	STRICT	testa	test	LOOP2
textbook	taxent box	0.481	PASS	textbooks	taxent box	LOOP2
titi	tire	0.781	STRICT	titi	tirer	LOOP2
titi	tiré	0.785	STRICT	titi	tirer	LOOP2
titi	tirés	0.785	STRICT	titi	tirer	LOOP2
titi	tirent	0.781	STRICT	titi	tirer	LOOP2
titi	tirée	0.785	STRICT	titi	tirer	LOOP2
titi	tirant	0.733	STRICT	titi	tirer	LOOP2
titi	tirées	0.785	STRICT	titi	tirer	LOOP2
titi	tirait	0.770	STRICT	titi	tirer	LOOP2
titi	tirez	0.785	STRICT	titi	tirer	LOOP2
titi	tires	0.781	STRICT	titi	tirer	LOOP2
titi	tira	0.755	STRICT	titi	tirer	LOOP2
titi	tirera	0.695	STRICT	titi	tirer	LOOP2
toss	torses	0.781	STRICT	toss	torse	LOOP2
tossed	torse	0.616	STRICT	toss	torse	LOOP2
tossed	torses	0.616	STRICT	toss	torse	LOOP2
tossing	torse	0.602	STRICT	toss	torse	LOOP2
tossing	torses	0.602	STRICT	toss	torse	LOOP2
tosses	torse	0.596	PASS	toss	torse	LOOP2
tosses	torses	0.596	PASS	toss	torse	LOOP2
tossed	tests	0.770	STRICT	tossed	test	LOOP2
tossed	tester	0.616	STRICT	tossed	test	LOOP2
tossed	testé	0.616	STRICT	tossed	test	LOOP2
tossed	teste	0.770	STRICT	tossed	test	LOOP2
tossed	testés	0.616	STRICT	tossed	test	LOOP2
tossed	testée	0.616	STRICT	tossed	test	LOOP2
tossed	testez	0.616	STRICT	tossed	test	LOOP2
tossed	testées	0.616	STRICT	tossed	test	LOOP2
tossed	testent	0.770	STRICT	tossed	test	LOOP2
tossed	testa	0.616	STRICT	tossed	test	LOOP2
tossed	testes	0.770	STRICT	tossed	test	LOOP2
tossed	testant	0.616	STRICT	tossed	test	LOOP2
toss	test	0.529	PASS	tossed	test	LOOP2
toss	tests	0.529	PASS	tossed	test	LOOP2
toss	tester	0.492	PASS	tossed	test	LOOP2
toss	testé	0.492	PASS	tossed	test	LOOP2
toss	teste	0.529	PASS	tossed	test	LOOP2
toss	testés	0.492	PASS	tossed	test	LOOP2
toss	testée	0.492	PASS	tossed	test	LOOP2
toss	testez	0.492	PASS	tossed	test	LOOP2
toss	testées	0.492	PASS	tossed	test	LOOP2
toss	testent	0.529	PASS	tossed	test	LOOP2
toss	testa	0.492	PASS	tossed	test	LOOP2
toss	testes	0.529	PASS	tossed	test	LOOP2
toss	testant	0.492	PASS	tossed	test	LOOP2
tossing	test	0.491	PASS	tossed	test	LOOP2
tossing	tests	0.491	PASS	tossed	test	LOOP2
tossing	tester	0.474	PASS	tossed	test	LOOP2
tossing	testé	0.474	PASS	tossed	test	LOOP2
tossing	teste	0.491	PASS	tossed	test	LOOP2
tossing	testés	0.474	PASS	tossed	test	LOOP2
tossing	testée	0.474	PASS	tossed	test	LOOP2
tossing	testez	0.474	PASS	tossed	test	LOOP2
tossing	testées	0.474	PASS	tossed	test	LOOP2
tossing	testent	0.491	PASS	tossed	test	LOOP2
tossing	testa	0.454	PASS	tossed	test	LOOP2
tossing	testes	0.491	PASS	tossed	test	LOOP2
tossing	testant	0.471	PASS	tossed	test	LOOP2
tosses	test	0.526	PASS	tossed	test	LOOP2
tosses	tests	0.526	PASS	tossed	test	LOOP2
tosses	tester	0.489	PASS	tossed	test	LOOP2
tosses	testé	0.489	PASS	tossed	test	LOOP2
tosses	teste	0.526	PASS	tossed	test	LOOP2
tosses	testés	0.489	PASS	tossed	test	LOOP2
tosses	testée	0.489	PASS	tossed	test	LOOP2
tosses	testez	0.489	PASS	tossed	test	LOOP2
tosses	testées	0.489	PASS	tossed	test	LOOP2
tosses	testent	0.526	PASS	tossed	test	LOOP2
tosses	testa	0.489	PASS	tossed	test	LOOP2
tosses	testes	0.526	PASS	tossed	test	LOOP2
tosses	testant	0.489	PASS	tossed	test	LOOP2
treat	tristes	0.822	STRICT	treat	triste	LOOP2
treated	triste	0.667	STRICT	treat	triste	LOOP2
treated	tristes	0.667	STRICT	treat	triste	LOOP2
treating	triste	0.611	STRICT	treat	triste	LOOP2
treating	tristes	0.611	STRICT	treat	triste	LOOP2
treats	triste	0.702	STRICT	treat	triste	LOOP2
treats	tristes	0.702	STRICT	treat	triste	LOOP2
type	taper	0.647	STRICT	type	tape	LOOP2
type	tapé	0.647	STRICT	type	tape	LOOP2
type	tapes	0.833	STRICT	type	tape	LOOP2
type	tapent	0.833	STRICT	type	tape	LOOP2
type	tapez	0.647	STRICT	type	tape	LOOP2
type	tapant	0.647	STRICT	type	tape	LOOP2
type	tapait	0.647	STRICT	type	tape	LOOP2
type	tapa	0.647	STRICT	type	tape	LOOP2
types	tape	0.647	STRICT	type	tape	LOOP2
types	taper	0.602	STRICT	type	tape	LOOP2
types	tapé	0.602	STRICT	type	tape	LOOP2
types	tapes	0.647	STRICT	type	tape	LOOP2
types	tapent	0.647	STRICT	type	tape	LOOP2
types	tapez	0.602	STRICT	type	tape	LOOP2
types	tapant	0.602	STRICT	type	tape	LOOP2
types	tapait	0.602	STRICT	type	tape	LOOP2
types	tapa	0.602	STRICT	type	tape	LOOP2
typing	tape	0.628	STRICT	type	tape	LOOP2
typing	taper	0.602	STRICT	type	tape	LOOP2
typing	tapé	0.602	STRICT	type	tape	LOOP2
typing	tapes	0.628	STRICT	type	tape	LOOP2
typing	tapent	0.628	STRICT	type	tape	LOOP2
typing	tapez	0.602	STRICT	type	tape	LOOP2
typing	tapant	0.600	PASS	type	tape	LOOP2
typing	tapait	0.613	STRICT	type	tape	LOOP2
typing	tapa	0.582	PASS	type	tape	LOOP2
typed	tape	0.647	STRICT	type	tape	LOOP2
typed	taper	0.592	PASS	type	tape	LOOP2
typed	tapé	0.592	PASS	type	tape	LOOP2
typed	tapes	0.647	STRICT	type	tape	LOOP2
typed	tapent	0.647	STRICT	type	tape	LOOP2
typed	tapez	0.592	PASS	type	tape	LOOP2
typed	tapant	0.617	STRICT	type	tape	LOOP2
typed	tapait	0.592	PASS	type	tape	LOOP2
typed	tapa	0.602	STRICT	type	tape	LOOP2
type	tape	0.833	STRICT	type	tapes	LOOP2
writer	rare	0.833	STRICT	writer	rares	LOOP2
writers	rares	0.647	STRICT	writer	rares	LOOP2
writers	rare	0.647	STRICT	writer	rares	LOOP2
writers	rara	0.620	STRICT	writers	rare	LOOP2
writer	rares	0.833	STRICT	writers	rare	LOOP2
writer	rara	0.670	STRICT	writers	rare	LOOP2
zippy	zippé	0.573	PASS	zippy	zipper	LOOP2
accord	codes	0.616	STRICT	accord	code	GOLD
accord	codé	0.486	PASS	accord	code	GOLD
accord	coder	0.486	PASS	accord	code	GOLD
accord	coda	0.486	PASS	accord	code	GOLD
accord	codant	0.486	PASS	accord	code	GOLD
accord	codent	0.616	STRICT	accord	code	GOLD
according	codes	0.485	PASS	accord	code	GOLD
according	codé	0.470	PASS	accord	code	GOLD
according	codex	0.458	PASS	accord	code	GOLD
according	coder	0.470	PASS	accord	code	GOLD
according	coda	0.453	PASS	accord	code	GOLD
according	codant	0.468	PASS	accord	code	GOLD
according	codent	0.485	PASS	accord	code	GOLD
accords	codes	0.486	PASS	accord	code	GOLD
accords	codex	0.459	PASS	accord	code	GOLD
accords	coda	0.463	PASS	accord	code	GOLD
accords	codant	0.463	PASS	accord	code	GOLD
accords	codent	0.486	PASS	accord	code	GOLD
accorded	code	0.478	PASS	accord	code	GOLD
accorded	codes	0.577	PASS	accord	code	GOLD
accorded	coda	0.463	PASS	accord	code	GOLD
accorded	codant	0.476	PASS	accord	code	GOLD
accorded	codent	0.577	PASS	accord	code	GOLD
acme	amies	0.655	STRICT	acme	amie	GOLD
acne	acnés	0.570	PASS	acne	acné	GOLD
acnes	acné	0.513	PASS	acne	acné	GOLD
acnes	acnés	0.513	PASS	acne	acné	GOLD
acted	accèdent	0.513	PASS	acted	accède	GOLD
acted	accèdes	0.513	PASS	acted	accède	GOLD
activists	actes est	0.456	PASS	activist	actes est	GOLD
activity	et frise	0.470	PASS	activities	et frise	GOLD
adapted	et apte	0.503	PASS	adapt	et apte	GOLD
adapting	et apte	0.500	PASS	adapt	et apte	GOLD
adapts	et apte	0.503	PASS	adapt	et apte	GOLD
address	adresse	0.818	STRICT	address	adresses	GOLD
adjusted	et geste	0.501	PASS	adjust	et geste	GOLD
adjusting	et geste	0.497	PASS	adjust	et geste	GOLD
adjusts	et geste	0.501	PASS	adjust	et geste	GOLD
advised	et vases	0.508	PASS	advise	et vases	GOLD
advising	et vases	0.504	PASS	advise	et vases	GOLD
advises	et vases	0.585	PASS	advise	et vases	GOLD
affairs	faires	0.616	STRICT	affairs	faire	GOLD
affair	faire	0.781	STRICT	affairs	faire	GOLD
affair	faires	0.781	STRICT	affairs	faire	GOLD
affect	affect	0.818	STRICT	affecting	affect	GOLD
al	als	0.637	STRICT	al	al	GOLD
al	ale	0.637	STRICT	al	al	GOLD
al	ales	0.637	STRICT	al	al	GOLD
alley	allié	0.451	PASS	alley	allie	GOLD
alley	allier	0.451	PASS	alley	allie	GOLD
alley	alliez	0.451	PASS	alley	allie	GOLD
alley	allient	0.730	STRICT	alley	allie	GOLD
alley	allies	0.730	STRICT	alley	allie	GOLD
alleys	élisent	0.573	PASS	alleys	élise	GOLD
alley	élise	0.544	PASS	alleys	élise	GOLD
alley	élisent	0.544	PASS	alleys	élise	GOLD
alley	élisa	0.504	PASS	alleys	élise	GOLD
alley	élisant	0.504	PASS	alleys	élise	GOLD
alley	élisez	0.504	PASS	alleys	élise	GOLD
alley	élisait	0.504	PASS	alleys	élise	GOLD
allowed	lada	0.511	PASS	allowed	lad	GOLD
allowed	lads	0.647	STRICT	allowed	lad	GOLD
allow	lad	0.515	PASS	allowed	lad	GOLD
allow	lada	0.495	PASS	allowed	lad	GOLD
allow	lads	0.515	PASS	allowed	lad	GOLD
allows	lad	0.522	PASS	allowed	lad	GOLD
allows	lada	0.491	PASS	allowed	lad	GOLD
allows	lads	0.522	PASS	allowed	lad	GOLD
allowing	lad	0.471	PASS	allowed	lad	GOLD
allowing	lada	0.470	PASS	allowed	lad	GOLD
allowing	lads	0.471	PASS	allowed	lad	GOLD
alt	haltes	0.740	STRICT	alt	halte	GOLD
alt	halter	0.551	PASS	alt	halte	GOLD
amen	amènent	0.743	STRICT	amen	amène	GOLD
amen	amènes	0.743	STRICT	amen	amène	GOLD
amen	emmènent	0.721	STRICT	amen	emmène	GOLD
amen	emmènes	0.721	STRICT	amen	emmène	GOLD
amen	mènent	0.748	STRICT	amen	mène	GOLD
amen	mènes	0.748	STRICT	amen	mène	GOLD
amice	émise	0.458	PASS	amice	émises	GOLD
amy	émises	0.647	STRICT	amy	émis	GOLD
amy	émise	0.647	STRICT	amy	émis	GOLD
amy	émi	0.833	STRICT	amy	émis	GOLD
amyl	habiles	0.543	PASS	amyl	habile	GOLD
an	ânes	0.637	STRICT	an	âne	GOLD
anil	agnelles	0.552	PASS	anil	agnelle	GOLD
annal	anale	0.555	PASS	annal	anal	GOLD
annal	anales	0.555	PASS	annal	anal	GOLD
annas	ânesses	0.455	PASS	annas	ânesse	GOLD
anne	ânes	0.637	STRICT	anne	âne	GOLD
annoying	un ode	0.469	PASS	annoyed	un ode	GOLD
annoy	un ode	0.510	PASS	annoyed	un ode	GOLD
annoys	un ode	0.519	PASS	annoyed	un ode	GOLD
antiques	en tic	0.619	STRICT	antique	en tic	GOLD
any	ennemi	0.781	STRICT	any	ennemis	GOLD
ap	happent	0.637	STRICT	ap	happe	GOLD
apexes	épais ex	0.673	STRICT	apex	épais ex	GOLD
applies	places	0.613	STRICT	applies	place	GOLD
applies	placé	0.577	PASS	applies	place	GOLD
applies	placer	0.577	PASS	applies	place	GOLD
applies	placent	0.613	STRICT	applies	place	GOLD
applies	placez	0.577	PASS	applies	place	GOLD
apply	place	0.602	STRICT	applies	place	GOLD
apply	places	0.602	STRICT	applies	place	GOLD
apply	placé	0.577	PASS	applies	place	GOLD
apply	placer	0.577	PASS	applies	place	GOLD
apply	placent	0.602	STRICT	applies	place	GOLD
apply	placez	0.577	PASS	applies	place	GOLD
applied	place	0.592	PASS	applies	place	GOLD
applied	places	0.592	PASS	applies	place	GOLD
applied	placé	0.560	PASS	applies	place	GOLD
applied	placer	0.560	PASS	applies	place	GOLD
applied	placent	0.592	PASS	applies	place	GOLD
applied	placez	0.560	PASS	applies	place	GOLD
applying	place	0.560	PASS	applies	place	GOLD
applying	places	0.560	PASS	applies	place	GOLD
applying	placé	0.542	PASS	applies	place	GOLD
applying	placer	0.542	PASS	applies	place	GOLD
applying	placent	0.560	PASS	applies	place	GOLD
applying	placez	0.542	PASS	applies	place	GOLD
apply	plate	0.602	STRICT	apply	plat	GOLD
apply	plats	0.647	STRICT	apply	plat	GOLD
apply	plates	0.602	STRICT	apply	plat	GOLD
apply	plata	0.562	PASS	apply	plat	GOLD
apply	platée	0.577	PASS	apply	plat	GOLD
apply	platées	0.577	PASS	apply	plat	GOLD
applied	plat	0.602	STRICT	apply	plat	GOLD
applied	plate	0.613	STRICT	apply	plat	GOLD
applied	plats	0.602	STRICT	apply	plat	GOLD
applied	plates	0.613	STRICT	apply	plat	GOLD
applied	plata	0.577	PASS	apply	plat	GOLD
applied	platée	0.577	PASS	apply	plat	GOLD
applied	platées	0.577	PASS	apply	plat	GOLD
applying	plat	0.590	PASS	apply	plat	GOLD
applying	plate	0.560	PASS	apply	plat	GOLD
applying	plats	0.590	PASS	apply	plat	GOLD
applying	plates	0.560	PASS	apply	plat	GOLD
applying	plata	0.527	PASS	apply	plat	GOLD
applying	platée	0.542	PASS	apply	plat	GOLD
